1,01E+18;en;01-07-18 23:39;Twitter for Android;140;0;544;FRA;Zach Townsend,Grégoire Margotton,Bixente Lizarazu;fussballerisch,gregmargotton,BixeLizarazu;Jacky Danny;Vierzon, France;62;116
1,01E+18;en;01-07-18 23:39;Twitter for Android;140;0;1275;WorldCup;Sam Matterface;sammatterface;Harry;;117;140
1,01E+18;en;01-07-18 23:39;Twitter for iPhone;133;0;3518;WorldCup;Dale Johnson;DaleJohnsonESPN;Amit Karunakaran;New York, USA;275;1037
1,01E+18;en;01-07-18 23:39;Twitter for Android;112;0;17;WorldCup,CRODEN;WWE;WWE_NEWS_NBC;Lena Kuhlmann;;4;48
1,01E+18;en;01-07-18 23:39;Twitter Web Client;31;0;0;WorldCup,Croatia;;;Jebus Catmus;Christmas Island;8;36
1,01E+18;en;01-07-18 23:39;Twitter for Android;140;0;212;Worldcup;khanak;khanak_08;Fanatix;;522;826
1,01E+18;en;01-07-18 23:39;Twitter for Android;140;0;225;WorldCup;SB Nation;SBNation;Akash Gosavi;Mumbai ;207;1225
1,01E+18;en;01-07-18 23:39;Twitter for iPhone;150;13;2;ghana,worldcup;Florida Elite Soccer;FloridaEliteSA;Havana;My local bookstore;14134;967
1,01E+18;en;01-07-18 23:39;Twitter for Android;93;0;65;WorldCup;Isiah Whitlock Jr.;IsiahWhitlockJr;Gerry Ó Móráin;Derry/Narnia/Vice City;315;713
1,01E+18;en;01-07-18 23:39;Twitter for iPhone;139;0;320;WorldCup;NOTSportsCenter;NOTSportsCenter;Cameron Crazie;;396;571
1,01E+18;en;01-07-18 23:39;Twitter for iPhone;140;0;1275;WorldCup;Sam Matterface;sammatterface;Josh Ringler;New Jersey;302;267
1,01E+18;en;01-07-18 23:39;Twitter for iPad;107;0;93;RUS,worldcup;Rob Stone;RobStoneONFOX;Greg_YNWA1;Washington DC;2016;1382
1,01E+18;en;01-07-18 23:39;Twitter for Android;122;0;272;WorldCup,NFFCShow;JJ. Omojuwa;Omojuwa;O S E;Abuja, Nigeria;1923;1458
1,01E+18;en;01-07-18 23:39;Twitter for iPhone;99;0;414;WorldCup;Pornhub ARIA;Pornhub;David Majidov;;9;93
1,01E+18;en;01-07-18 23:39;Twitter for iPhone;105;1;1;90in90,WorldCup,ESPRUS,CRODAN;;;Oluwajomiloju;;821;940
1,01E+18;en;01-07-18 23:39;Twitter for iPhone;140;0;1275;WorldCup;Sam Matterface;sammatterface;Anton Sher;Cape Town I Los Angeles;60;440
1,01E+18;en;01-07-18 23:39;SocialFlow;82;69;23;;;;Reuters Top News;Around the world;19837843;1071
1,01E+18;en;01-07-18 23:39;Twitter for iPhone;80;0;45;WorldCup;Feroze Ali;feroze17;BarieWhite®;Earth;274;258
1,01E+18;en;01-07-18 23:39;Twitter for iPhone;93;0;65;WorldCup;Isiah Whitlock Jr.;IsiahWhitlockJr;Andrew Kowalsky;Regina, Sk.;130;313
1,01E+18;en;01-07-18 23:39;Twitter for Android;140;0;5;WorldCup,ESP;Zahid Khanzada,David de Gea,Luis Suarez;Zahidkhanzada99,D_DeGea,LuisSuarez9;An Binh;;162;334
1,01E+18;en;01-07-18 23:39;Twitter for iPhone;116;0;545;WorldCup,CRO,BeProud,CRODEN,Family,Vatreni;HNS | CFF;HNS_CFF;Matt Scalzo;St. Clair College ;538;1546
1,01E+18;en;01-07-18 23:39;Twitter for iPad;140;0;1275;WorldCup;Sam Matterface;sammatterface;rich mitch;Back home!;53;88
1,01E+18;en;01-07-18 23:39;Twitter for iPhone;128;2;0;worldcup,spa,rus,den,cro,worldcup2018;;;doctorgc;Bloomington, IN;3092;2816
1,01E+18;en;01-07-18 23:39;Twitter for Android;66;0;9740;WorldCup;Troll Football;TrollFootball;TaKa;;408;264
1,01E+18;en;01-07-18 23:39;Twitter for iPhone;116;0;10979;FRAARG,WorldCup;Four-eyed Edo boy™;Alex_Houseof308;madara;Lagos;429;128
1,01E+18;en;01-07-18 23:39;Twitter for iPhone;140;0;714;WorldCup;Tom Carnduff;TomC_22;Evan;Lower Gwladys;1482;567
1,01E+18;en;01-07-18 23:39;Twitter Lite;162;0;0;WorldCup,doh,Pathetic;FOX Sports;FOXSports;GAB FreeSpeach;;4;110
1,01E+18;en;01-07-18 23:39;Twitter for iPhone;139;0;6890;;CCFCFan;CCFCFan1927;Khalifa Maje;whereever love is! ;752;418
1,01E+18;en;01-07-18 23:39;Twitter for iPhone;71;0;2;WorldCup;Kevin Egan,beIN SPORTS USA;kev_egan,beINSPORTSUSA;DaisiesLikeRain;;153;237
1,01E+18;en;01-07-18 23:39;Twitter for iPhone;94;0;10;;Reuters Top News;Reuters;rashid al dosari;;2499;53
1,01E+18;en;01-07-18 23:39;Twitter for iPhone;138;0;764;WorldCup;Footy Jokes;Footy_JokesOG;CPT;Wood Crest;103;103
1,01E+18;en;01-07-18 23:39;Twitter Web Client;140;0;11;;betonchart;betonchart;gundul89;;2234;4802
1,01E+18;en;01-07-18 23:39;Twitter for iPhone;116;0;545;WorldCup,CRO,BeProud,CRODEN,Family,Vatreni;HNS | CFF;HNS_CFF;Direktor Olaf;;58;228
1,01E+18;en;01-07-18 23:39;Twitter for iPhone;140;0;1275;WorldCup;Sam Matterface;sammatterface;Phil Bourke;Wigan;375;505
1,01E+18;en;01-07-18 23:39;Twitter for iPhone;87;0;12;WorldCup;AP Sports;AP_Sports;Fin Gomez;#Washington, #DC;23239;4902
1,01E+18;en;01-07-18 23:39;Twitter for Android;140;0;1275;WorldCup;Sam Matterface;sammatterface;Tony D.;;191;359
1,01E+18;en;01-07-18 23:39;Twitter Web Client;148;0;0;Espana,Argentina,WorldCup,BBCWorldCup,Mourning;;;Some Body;On Earth;339;225
1,01E+18;en;01-07-18 23:39;Twitter for Android;80;0;5348;WorldCup;B/R Football;brfootball;M.Aborizka;;122;164
1,01E+18;en;01-07-18 23:39;Twitter for iPhone;140;0;17;;FC Barcelona Fl;FCBarcelonaFl;TH3BIGDANNY;London;2591;706
1,01E+18;en;01-07-18 23:39;Twitter for iPhone;140;0;23;;Felix Tamsut,ZDF;ftamsut,ZDF;RadOne;;1089;2099
1,01E+18;en;01-07-18 23:39;Twitter for iPhone;74;0;6;WorldCup;Natalia Antonova;NataliaAntonova;Seán;London ting;216;565
1,01E+18;en;01-07-18 23:39;Twitter for Android;140;0;1657;ESPRUS,WorldCup;FC Zenit in English;fczenit_en;laanumi;;635;1468
1,01E+18;en;01-07-18 23:39;Twitter Web Client;104;0;12;Russia2018,WorldCup;Aly Abdelghany;AlyAbdelghanyy;modeldero;;23;550
1,01E+18;en;01-07-18 23:39;Twitter for iPhone;140;0;38;WorldCup;Leicester City,Kasper Schmeichel;LCFC,kschmeichel1;Mostafa Ey;;3299;549
1,01E+18;en;01-07-18 23:39;Twitter for iPhone;139;0;565;WorldCup;SPORF,England;Sporf,England;Pablo Caicedo C.;Guayaquil, Ecuador;389;434
1,01E+18;en;01-07-18 23:39;Twitter for iPhone;140;0;65;;Africa Facts Zone;AfricaFactsZone;Papii_007;Nigeria;589;962
1,01E+18;en;01-07-18 23:39;Twitter for Android;116;0;10979;FRAARG,WorldCup;Four-eyed Edo boy™;Alex_Houseof308;Ross;Paris, France;207;138
1,01E+18;en;01-07-18 23:39;Twitter for Android;109;0;468;WorldCup,worldcup2018;SIVIWE LUTSEKE.;lutsekeZA;Ngwekazi;Rustenburg, South Africa;1145;1220
1,01E+18;en;01-07-18 23:39;Twitter for iPhone;140;0;13;;SBS - The World Game;TheWorldGame;Laurie Marcon;Melbourne, Victoria;24;87
1,01E+18;en;01-07-18 23:39;Twitter Web Client;140;0;31;;Tennis Photos,Marcelo Melo;tennis_photos,marcelomelo83;Preussenheart;Deutschland;1777;1759
1,01E+18;en;01-07-18 23:39;Twitter for Android;140;0;825;WorldCup;Michael Moran;TheMichaelMoran;g.x;Hertfordshire, UK;478;1348
1,01E+18;en;01-07-18 23:39;Twitter for Android;140;0;246;WorldCup,BELJPN;Simon Mignolet;SMignolet;Nano;;639;1245
1,01E+18;en;01-07-18 23:39;Twitter for Android;66;0;9740;WorldCup;Troll Football;TrollFootball;Hannah Brown;Algeria;22;118
1,01E+18;en;01-07-18 23:39;Twitter for Android;227;0;0;CRODEN,CroatiavsDenmark,ESP,RUS,FifaWorldCup2018,FIFAWorldCup,WorldCup;;;Arturo;San Diego, California;34;230
1,01E+18;en;01-07-18 23:39;Twitter for iPhone;139;0;156;cro,WorldCup;Henry Winter;henrywinter;Wade Stephen;;1301;1289
1,01E+18;en;01-07-18 23:39;Twitter Web Client;140;0;3;CRODEN,WorldCUp;Shehneela Ahmed;iamshehneela;srinwsulusrinwsulu;india;92;120
1,01E+18;en;01-07-18 23:39;Twitter for Android;140;0;246;WorldCup,BELJPN;Simon Mignolet;SMignolet;Osman jikre;Kenya ;970;5000
1,01E+18;en;01-07-18 23:39;Twitter for Android;66;0;9740;WorldCup;Troll Football;TrollFootball;ilim;Ankara, Türkiye;86;101
1,01E+18;en;01-07-18 23:39;Twitter for Android;303;0;0;ThankYou,raf100,royal,Force,historic,airshow,airshow2018,Swansea,redarrows,ArmedForcesDay,ArmedForcesDay2018,WorldCup,makeadifference,MakeItHappen,MakeItCount;;;RCS Wales;Cardiff, Wales;145;253
1,01E+18;en;01-07-18 23:39;Twitter for Android;93;0;65;WorldCup;Isiah Whitlock Jr.;IsiahWhitlockJr;Dave;N Ireland;268;675
1,01E+18;en;01-07-18 23:39;Twitter for iPhone;139;0;6890;;CCFCFan;CCFCFan1927;Sports8k;Manchester, England;1287;3933
1,01E+18;en;01-07-18 23:38;Twitter for iPhone;140;0;13;WorldCup;Indy Football;IndyFootball;Benedict Laryea;Accra, Ghana;203;332
1,01E+18;en;01-07-18 23:38;Twitter for Android;140;0;198;WorldCup;Eefje Depoortere;sjokz;Trve Mayhem;Bogotá, D.C., Colombia;101;517
1,01E+18;en;01-07-18 23:38;Twitter for iPhone;116;0;10979;FRAARG,WorldCup;Four-eyed Edo boy™;Alex_Houseof308;Muhammad Kabir Abubakar JR;Abuja, Nigeria;6505;2438
1,01E+18;en;01-07-18 23:38;Twitter for iPhone;139;0;42;CRO;RMadridHome;RMadridHome_;AC;was 6 inches away fromIsco&CR7;1097;808
1,01E+18;en;01-07-18 23:38;Twitter for iPhone;120;0;52;BeProud,Croatia,CRODEN,Family,WorldCup,Vatreni;HNS | CFF;HNS_CFF;chris popovic;;245;961
1,01E+18;en;01-07-18 23:38;Twitter for Android;129;0;373;WorldCup,history;Marina Amaral;marinamaral2;Lazlo Passemiers;South Africa;101;238
1,01E+18;en;01-07-18 23:38;Twitter Web Client;258;74;17;WorldCup;;;FC Barcelona Fl;Miami, Florida;125534;52
1,01E+18;en;01-07-18 23:38;Twitter for iPhone;78;0;1081;WorldCup;Bleacher Report;BleacherReport;bylug antrax;;92;69
1,01E+18;en;01-07-18 23:38;SocialFlow;87;0;12;WorldCup;AP Sports;AP_Sports;The Associated Press;Global;12870945;7185
1,01E+18;en;01-07-18 23:38;Twitter Lite;137;0;243;WorldCup;Al Jazeera English;AJEnglish;Jose J. Ortiz Rozo;Colombia;6;43
1,01E+18;en;01-07-18 23:38;Twitter Lite;140;0;1;RUS,CRO,ESP,DEN;DigicelStKitts&Nevis;DigicelSKN;(((Tito Orlovi Vatreni)));Yakima, WA;9296;10030
1,01E+18;en;01-07-18 23:38;Twitter for Android;139;0;49;WorldCup;Gracenote Live;GracenoteLive;Tang Ee Fhong;Singapore;134;140
1,01E+18;en;01-07-18 23:38;Twitter for Android;151;0;0;DEN,CRO,Worldcup,CRODEN;;;Sasa (Sasanka Sandaruwan) #AVSS;;440;213
1,01E+18;en;01-07-18 23:38;Twitter for iPhone;69;0;0;;;;Kevin Stratton;Las Vegas, NV;93;325
1,01E+18;en;01-07-18 23:38;Twitter for Android;75;0;0;Mbappe,Schmeichel,DanijelSubasic,WorldCup;;;Kavontae Smalls;Florida;469;1439
1,01E+18;en;01-07-18 23:38;Twitter for iPhone;116;0;10979;FRAARG,WorldCup;Four-eyed Edo boy™;Alex_Houseof308;Ozzzzzzzzzzzzzzzzzy;Landan town ;738;411
1,01E+18;en;01-07-18 23:38;Twitter for iPhone;131;0;0;WorldCup;;;BC;DSM IA;215;1162
1,01E+18;en;01-07-18 23:38;Twitter for iPhone;147;0;0;;;;pangilinan-arenas;Philippines;2316;1554
1,01E+18;en;01-07-18 23:38;Twitter for iPhone;144;0;2;WorldCup;ALT1053Radio;ALT1053Radio;king of the clouds;;307;313
1,01E+18;en;01-07-18 23:38;Twitter for iPhone;72;0;0;WorldCup,ESPRUS,CRODEN;;;Tyler McGrath;Bucks County, PA;78;231
1,01E+18;en;01-07-18 23:38;Twitter for iPhone;99;0;5404;WorldCup,Cristiano,Ronaldo,Messi;BossLogic;Bosslogic;pebble;Chicago, IL;177;232
1,01E+18;en;01-07-18 23:38;Twitter Web Client;88;0;390;WorldCup;Bleacher Report;BleacherReport;Money Avenger;;238;133
1,01E+18;en;01-07-18 23:38;Twitter for Android;140;0;1;;Name Cannot Be Blank;Yes_It_Can;Name Cannot Be Blank;NotinmyDome, Ur;73;302
1,01E+18;en;01-07-18 23:38;Twitter for Android;140;0;1275;WorldCup;Sam Matterface;sammatterface;Lucca Rossi;Rochester, South East;70;252
1,01E+18;en;01-07-18 23:38;Twitter for Android;138;0;764;WorldCup;Footy Jokes;Footy_JokesOG;karius1;Outside The Shankly Gates;595;847
1,01E+18;en;01-07-18 23:38;Twitter for Android;140;1;0;WorldCup;;;Zufar TF;Semarang City, Central Java ;50;99
1,01E+18;en;01-07-18 23:38;Twitter for iPhone;122;0;272;WorldCup,NFFCShow;JJ. Omojuwa;Omojuwa;CPT;Wood Crest;103;103
1,01E+18;en;01-07-18 23:38;Twitter for Android;66;0;9740;WorldCup;Troll Football;TrollFootball;yaaa;Selangor, Malaysia;1938;631
1,01E+18;en;01-07-18 23:38;Twitter for Android;140;0;7961;;Mesut Özil;MesutOzil1088;K A S;;579;425
1,01E+18;en;01-07-18 23:38;Twitter for Android;50;0;472;WorldCup;D'Angelo Russell;Dloading;October15th;Georgia, USA;448;1050
1,01E+18;en;01-07-18 23:38;Twitter for Android;127;0;3;WorldCup;SBI Soccer;SBISoccer;3rd Degree;Dallas, Texas;3662;478
1,01E+18;en;01-07-18 23:38;Twitter Web Client;140;0;2;WorldCup;ABC Grandstand;abcgrandstand;Sean J Snowden;;9;95
1,01E+18;en;01-07-18 23:38;Twitter for Android;140;0;1275;WorldCup;Sam Matterface;sammatterface;Arun Antony;;43;216
1,01E+18;en;01-07-18 23:38;Twitter for Android;86;0;854;WorldCup;8bit-Football.com;8bitfootball;Andres Arregui F;;359;943
1,01E+18;en;01-07-18 23:38;Twitter for iPhone;140;0;114;CRO,DEN,WorldCup;EA SPORTS FIFA;EASPORTSFIFA;jirrr;Malaysia;763;286
1,01E+18;en;01-07-18 23:38;Twitter for iPhone;64;0;4380;WorldCup;HRK800 Serial No. 191 919 199;MisterHeartz;YoI'lltellyouwhatIwantwhatIreallyreally want;;30;161
1,01E+18;en;01-07-18 23:38;Twitter Lite;74;0;40;RUSESP,WorldCup;Virgil van Dijk;VanDijkLFC;FUT Jiah;;55;289
1,01E+18;en;01-07-18 23:38;Twitter for Android;124;0;103;WorldCup,RUSCRO;Match of the Day;BBCMOTD;WHU Scott;UK;103;96
1,01E+18;en;01-07-18 23:38;Twitter for iPhone;140;0;568;Maradona,accidentalrenaissance,WorldCup;BossLogic;Bosslogic;Dimas Putera W;error 404 not found;269;540
1,01E+18;en;01-07-18 23:38;Twitter for iPhone;114;0;76;WorldCup;James Sharpe;TheSharpeEnd;Ell;Leeds, West Yorkshire;1020;855
1,01E+18;en;01-07-18 23:38;Twitter for Android;99;0;5404;WorldCup,Cristiano,Ronaldo,Messi;BossLogic;Bosslogic;Hannah Abang-Emenyi;abuja/lagos;1251;1106
1,01E+18;en;01-07-18 23:38;Twitter for Android;64;0;4380;WorldCup;HRK800 Serial No. 191 919 199;MisterHeartz;):;;63;87
1,01E+18;en;01-07-18 23:38;Twitter for Android;140;0;99;WorldCup;Reuters Top News;Reuters;Gerald Nyerere;Tanzania;441;361
1,01E+18;en;01-07-18 23:38;Twitter for Android;140;0;20;;Dee;DEMOLAEXPOZE;The Watch Doctor.;.....@ no 2,joel ogunnaike str;774;292
1,01E+18;en;01-07-18 23:38;Twitter for iPad;98;0;830;FRAARG,WorldCup;Olympique de Marseille,Florian Thauvin;OM_Officiel,FlorianThauvin;Hélysendre;;254;784
1,01E+18;en;01-07-18 23:38;Echofon;93;0;65;WorldCup;Isiah Whitlock Jr.;IsiahWhitlockJr;Ryan M;Cleveland, OH;876;1010
1,01E+18;en;01-07-18 23:38;Twitter for iPhone;109;0;468;WorldCup,worldcup2018;SIVIWE LUTSEKE.;lutsekeZA;Feel it Im here;East London, South Africa;193;320
1,01E+18;en;01-07-18 23:38;IFTTT;141;0;0;WorldCup;;;RepostHub Nigeria;Lagos, Nigeria;122;283
1,01E+18;en;01-07-18 23:38;Twitter for Android;73;0;51;WorldCup;Chelsea FC;ChelseaFC;athenkosi;South Africa;1;156
1,01E+18;en;01-07-18 23:38;Twitter Lite;139;0;156;cro,WorldCup;Henry Winter;henrywinter;Adebayo Adewale;Nigeria;47;474
1,01E+18;en;01-07-18 23:38;Twitter Web Client;113;0;163;WorldCup;Watch LFC;Watch_LFC;Sebastian;Liverpool, England;210;175
1,01E+18;en;01-07-18 23:38;Twitter for Android;140;0;56;worldcup;Nick Harris;sportingintel;Rohit Vadher;Leicester, UK;1875;918
1,01E+18;en;01-07-18 23:38;Twitter for Android;140;0;10;;Sam Tighe;stighefootball;An Binh;;162;334
1,01E+18;en;01-07-18 23:38;Twitter for iPhone;140;0;61;WorldCup;Bayern & Germany;iMiaSanMia;Mubarak;kano , Nigeria ;3436;791
1,01E+18;en;01-07-18 23:38;Twitter for Android;69;0;74;WorldCup;Richard Harmon;RichardSHarmon;amor vincit omnia;;176;358
1,01E+18;en;01-07-18 23:38;Twitter for iPhone;41;0;0;worldcup;;;Luis G Crespo;;197;415
1,01E+18;en;01-07-18 23:38;Twitter for iPhone;116;0;545;WorldCup,CRO,BeProud,CRODEN,Family,Vatreni;HNS | CFF;HNS_CFF;Wyld;Instagram: maxwyld_;436;574
1,01E+18;en;01-07-18 23:38;Twitter for Android;99;0;5404;WorldCup,Cristiano,Ronaldo,Messi;BossLogic;Bosslogic;Zotoluquito;QUERÉTARO;119;26
1,01E+18;en;01-07-18 23:38;Twitter Web Client;279;0;0;Liberdy,ICO_WorldCup,Seoul,data,Crypto,Blockchain,big_data,presale,road_show,Ad_tech,Seoul,South_Korea,ReclaimYourData;Koby Ram;ramkoby;edy jamal;;1487;3070
1,01E+18;en;01-07-18 23:38;Twitter for Android;80;0;5348;WorldCup;B/R Football;brfootball;Luis.;Del barrio a la cancha.;669;424
1,01E+18;en;01-07-18 23:38;Twitter for iPhone;138;0;764;WorldCup;Footy Jokes;Footy_JokesOG;Mohamed Almannaei;ALAREEN,Bahrain|AUBURN,Alabama;156;247
1,01E+18;en;01-07-18 23:38;Twitter for iPhone;140;0;8;WorldCup;Yahya;YahyaAK21;harrie “glorious being of light and miracles” kd;Chicago via London;2378;4995
1,01E+18;en;01-07-18 23:38;Twitter for iPhone;96;0;162;WorldCup;Bilal B.,ChristianVieri;JuveBillz,vieri_bobo;Michael;Montreal;285;325
1,01E+18;en;01-07-18 23:38;Twitter for Android;194;0;0;Russia2018,WorldCup;;;God's Minion;N I G E R I A;929;662
1,01E+18;en;01-07-18 23:38;Twitter for Android;140;0;7;BEL,TUN;101 Great Goals;101greatgoals;Eden Hazard.;London, England;206;253
1,01E+18;en;01-07-18 23:38;Twitter for iPhone;140;0;439;;OptaJoe;OptaJoe;Dolapo The Inventor;Cudderland;1196;838
1,01E+18;en;01-07-18 23:38;Twitter for iPhone;115;0;6406;SPARUS,ESPRUS,WorldCup,worldcup2018,Worldcup2018Russia;Kenny Munro;kennymunro;Blete;spain;460;1474
1,01E+18;en;01-07-18 23:37;Twitter for iPhone;80;0;5348;WorldCup;B/R Football;brfootball;LamSensio;Perak;401;293
1,01E+18;en;01-07-18 23:37;Twitter for iPhone;139;0;320;WorldCup;NOTSportsCenter;NOTSportsCenter;Cal;;253;537
1,01E+18;en;01-07-18 23:37;Tweetbot for i?S;93;0;65;WorldCup;Isiah Whitlock Jr.;IsiahWhitlockJr;Hector Ricky Flores;California;585;2073
1,01E+18;en;01-07-18 23:37;Twitter for iPhone;140;0;3;WorldCup,RUSCRO,RUS,CRO;TABcomau Media;tabcomaumedia;TAB;Australia;40178;8526
1,01E+18;en;01-07-18 23:37;Twitter for iPhone;140;0;7760;;KNOXPETE;KnoxTainment;EL Pango;West Midlands, England for now;1738;475
1,01E+18;en;01-07-18 23:37;Twitter for Android;92;0;0;Legendary,WorldCup;;;Adz;LDN;1480;1464
1,01E+18;en;01-07-18 23:37;Twitter for iPhone;140;0;134;SpainVSRussia,ESPRUS,SPARUS,WorldCup;Chaudhary M Ahmad;Ahmad_Aligarian;Beby Leon Goretzka;Penangites;1928;553
1,01E+18;en;01-07-18 23:37;Twitter for Android;130;0;1640;WorldCup;SPORF;Sporf;Alex;;252;991
1,01E+18;en;01-07-18 23:37;Twitter for Android;140;0;17;;China Xinhua News;XHNews;Petar Petrovic;Nish, Republic of Serbia;512;275
1,01E+18;en;01-07-18 23:37;Twitter for Android;50;0;472;WorldCup;D'Angelo Russell;Dloading;RE:Chris971;Guadeloupe;297;1318
1,01E+18;en;01-07-18 23:37;Twitter for iPhone;131;0;513;WorldCup;Bayern & Germany;iMiaSanMia;Warm Taco Images;IL;287;384
1,01E+18;en;01-07-18 23:37;Twitter for Android;122;0;70;WorldCup;LFCVine;LFCVine;kyra;;187;299
1,01E+18;en;01-07-18 23:37;Twitter for Android;71;0;0;WorldCup;;;Zola;My world ;221;112
1,01E+18;en;01-07-18 23:37;Twitter for iPhone;140;0;951;;Africa Facts Zone;AfricaFactsZone;Wolty!;nigeria;527;602
1,01E+18;en;01-07-18 23:37;Twitter for iPhone;91;0;0;CroatiavsDenmark,worldcup;;;Ryan Johnson;There;46;100
1,01E+18;en;01-07-18 23:37;Twitter for iPhone;75;0;1076;WorldCup;FIFA World Cup;WorIdCupUpdates;berudu;;211;193
1,01E+18;en;01-07-18 23:37;Twitter for Android;140;0;1189;;SPORF;Sporf;Jiva Luthra;;78;205
1,01E+18;en;01-07-18 23:37;Twitter for iPhone;140;0;114;CRO,DEN,WorldCup;EA SPORTS FIFA;EASPORTSFIFA;Olawale;Canarsie, Brooklyn;30;48
1,01E+18;en;01-07-18 23:37;Twitter for iPhone;139;0;4299;WorldCup;SPORF;Sporf;tom;;17;44
1,01E+18;en;01-07-18 23:37;Twitter for Android;78;0;163;MOTM,WorldCup;EA SPORTS FIFA;EASPORTSFIFA;peters;Trinidad and Tobago;869;836
1,01E+18;en;01-07-18 23:37;Twitter for Android;140;0;7760;;KNOXPETE;KnoxTainment;son_of_agbajie;Kaduna, Nigeria;178;300
1,01E+18;en;01-07-18 23:37;Twitter Web Client;140;0;9;;Reza Zadeh;Reza_Zadeh;Peter Skomoroch;San Francisco;42962;2712
1,01E+18;en;01-07-18 23:37;Twitter for iPhone;140;0;188;;Dan Walker;mrdanwalker;Mark Duffin;England, United Kingdom;470;414
1,01E+18;en;01-07-18 23:37;Twitter Web Client;151;0;0;WorldCup;;;Socialnn Austin;Austin, Texas, USA;1724;2139
1,01E+18;en;01-07-18 23:37;Twitter for Android;69;0;0;WorldCup;;;Ruby;;432;382
1,01E+18;en;01-07-18 23:37;Twitter for iPhone;66;0;9740;WorldCup;Troll Football;TrollFootball;ShenRaymond;DMV, United States;1799;1331
1,01E+18;en;01-07-18 23:37;Twitter for iPhone;140;0;31;;Walcott;JrMoe_;Patrick Qureshi;Copenhagen;194;167
1,01E+18;en;01-07-18 23:37;TweetDeck;93;0;65;WorldCup;Isiah Whitlock Jr.;IsiahWhitlockJr;Marcus Vanderberg;Los Angeles;3455;963
1,01E+18;en;01-07-18 23:37;Twitter for iPhone;127;0;17993;FRA,FRAARG,WorldCup;Zach Townsend;fussballerisch;Simon Fallourd;Nantes;107;141
1,01E+18;en;01-07-18 23:37;Twitter Web Client;116;0;545;WorldCup,CRO,BeProud,CRODEN,Family,Vatreni;HNS | CFF;HNS_CFF;Daryl_Dixon_115;Belgique;46;454
1,01E+18;en;01-07-18 23:37;Twitter for Android;40;0;0;WorldCup;;;Chris Lai;Singapore;22;93
1,01E+18;en;01-07-18 23:37;Twitter for Android;140;0;135;ESP,GER,ARG,POR,ENG,WorldCup;BBC Sport;BBCSport;Osman jikre;Kenya ;970;5000
1,01E+18;en;01-07-18 23:37;Twitter for Android;95;0;123;WorldCup;Footy Jokes;Footy_JokesOG;Jiva Luthra;;78;205
1,01E+18;en;01-07-18 23:37;Twitter for Android;113;0;163;WorldCup;Watch LFC;Watch_LFC;Alex Sergacome;Little Pwagmattasqwarmsettport;740;2623
1,01E+18;en;01-07-18 23:37;Twitter for Android;124;0;117;WorldCup;China Xinhua News;XHNews;Yohana;Balikpapan, Kalimantan Timur;7;15
1,01E+18;en;01-07-18 23:37;Twitter for BlackBerry;130;0;5;;CBC Sports;cbcsports;Susan Marjetti;Toronto;3427;1675
1,01E+18;en;01-07-18 23:37;Twitter for Android;140;0;1657;ESPRUS,WorldCup;FC Zenit in English;fczenit_en;Michael Koduah;Everywhere;1282;467
1,01E+18;en;01-07-18 23:37;Twitter for Android;157;1;0;WorldCup,WorldCup;;;Anirudh;Hyderabad/Madras;1341;228
1,01E+18;en;01-07-18 23:37;Twitter Web Client;140;0;16;;Matt Flint;MattiFlint;jin lassiter;;0;0
1,01E+18;en;01-07-18 23:37;Twitter for Android;113;0;1477;WorldCup;Footy Jokes;Footy_JokesOG;Aam;Malang, Jawa Timur;424;256
1,01E+18;en;01-07-18 23:37;Twitter for Android;144;0;21;;China Xinhua News;XHNews;Petar Petrovic;Nish, Republic of Serbia;512;275
1,01E+18;en;01-07-18 23:37;Twitter for iPhone;80;0;5348;WorldCup;B/R Football;brfootball;Amirul Alif;MELAKA;182;235
1,01E+18;en;01-07-18 23:37;Twitter for Android;66;0;9740;WorldCup;Troll Football;TrollFootball;Dina Mourad;;553;28
1,01E+18;en;01-07-18 23:37;Twitter for Android;131;0;502;KingEric,Mufc,WorldCup;Totally Man Utd™;TotallyMUFC;Sda;Malaysia;128;233
1,01E+18;en;01-07-18 23:37;Twitter for Android;138;0;764;WorldCup;Footy Jokes;Footy_JokesOG;E. Cliff;;337;146
1,01E+18;en;01-07-18 23:37;Twitter for iPhone;84;0;258;worldcup;BBC News (World);BBCWorld;Muhammad Nazmi;The Island;425;2223
1,01E+18;en;01-07-18 23:37;Twitter Lite;130;0;1640;WorldCup;SPORF;Sporf;Hdhdhd;;9;43
1,01E+18;en;01-07-18 23:37;Twitter for iPhone;140;0;825;WorldCup;Michael Moran;TheMichaelMoran;Cerrie Burnell;;15263;1000
1,01E+18;en;01-07-18 23:37;Twitter for iPhone;88;0;390;WorldCup;Bleacher Report;BleacherReport;D' Leon;;337;394
1,01E+18;en;01-07-18 23:37;Twitter for iPhone;140;0;334;ARG,POR,ESP,DEN,WorldCup;EA SPORTS FIFA;EASPORTSFIFA;VIC;;616;476
1,01E+18;en;01-07-18 23:37;Twitter for iPhone;140;0;2;WorldCup,BRA;JM;ConquerOr_Says;El-Jay Jnr Kgophane;Kempton park|Birchleigh North;1171;1276
1,01E+18;en;01-07-18 23:37;Twitter for Android;112;0;1;WorldCup,WeLiveFootball,cro;Anita;arsenaloFka;Ho-Jae,Lee;Republic of Korea;717;2097
